Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","1991","1991","tonnes","50","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","1992","1992","tonnes","60","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","1993","1993","tonnes","53","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","1994","1994","tonnes","48","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","1995","1995","tonnes","45","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","1996","1996","tonnes","44","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","1997","1997","tonnes","41","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","1998","1998","tonnes","36.3","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","1999","1999","tonnes","30.7","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","2000","2000","tonnes","31.7","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","2001","2001","tonnes","28.6","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","2002","2002","tonnes","26.1","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","2003","2003","tonnes","25.3","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","2004","2004","tonnes","21.3","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","2005","2005","tonnes","20.4","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","2006","2006","tonnes","17.9","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","2007","2007","tonnes","28.8","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","2008","2008","tonnes","28.05","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","2009","2009","tonnes","29.5","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","2010","2010","tonnes","21.5","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","2011","2011","tonnes","25.03","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","2012","2012","tonnes","10.9","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","2013","2013","tonnes","15.7","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","2014","2014","tonnes","17.46","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","2015","2015","tonnes","20.08","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","2016","2016","tonnes","11.47","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","2017","2017","tonnes","9.32","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1312","Insecticides – Carbamates","1990","1990","tonnes","19","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1312","Insecticides – Carbamates","1991","1991","tonnes","15","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1312","Insecticides – Carbamates","1992","1992","tonnes","17","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1312","Insecticides – Carbamates","1993","1993","tonnes","15","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1312","Insecticides – Carbamates","1994","1994","tonnes","14","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1312","Insecticides – Carbamates","1995","1995","tonnes","10","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1312","Insecticides – Carbamates","1996","1996","tonnes","10","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1312","Insecticides – Carbamates","1997","1997","tonnes","8","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1312","Insecticides – Carbamates","1998","1998","tonnes","8.5","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1312","Insecticides – Carbamates","1999","1999","tonnes","8.2","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1312","Insecticides – Carbamates","2000","2000","tonnes","8.6","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1312","Insecticides – Carbamates","2001","2001","tonnes","8.3","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1312","Insecticides – Carbamates","2002","2002","tonnes","7.9","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1312","Insecticides – Carbamates","2003","2003","tonnes","7.4","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1312","Insecticides – Carbamates","2004","2004","tonnes","7.4","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1312","Insecticides – Carbamates","2005","2005","tonnes","6.9","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1312","Insecticides – Carbamates","2006","2006","tonnes","5.7","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1312","Insecticides – Carbamates","2007","2007","tonnes","13.2","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1312","Insecticides – Carbamates","2008","2008","tonnes","14.47","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1312","Insecticides – Carbamates","2009","2009","tonnes","14","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1312","Insecticides – Carbamates","2010","2010","tonnes","15.3","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1312","Insecticides – Carbamates","2011","2011","tonnes","15.54","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1312","Insecticides – Carbamates","2012","2012","tonnes","5.37","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1312","Insecticides – Carbamates","2013","2013","tonnes","5.97","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1312","Insecticides – Carbamates","2014","2014","tonnes","6.68","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1312","Insecticides – Carbamates","2015","2015","tonnes","6.34","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1312","Insecticides – Carbamates","2016","2016","tonnes","4.76","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1312","Insecticides – Carbamates","2017","2017","tonnes","3.97","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1313","Insecticides – Pyrethroids","1990","1990","tonnes","1","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1313","Insecticides – Pyrethroids","1991","1991","tonnes","1","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1313","Insecticides – Pyrethroids","1992","1992","tonnes","1","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1313","Insecticides – Pyrethroids","1993","1993","tonnes","2","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1313","Insecticides – Pyrethroids","1994","1994","tonnes","1","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1313","Insecticides – Pyrethroids","1995","1995","tonnes","1","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1313","Insecticides – Pyrethroids","1996","1996","tonnes","1","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1313","Insecticides – Pyrethroids","1997","1997","tonnes","1","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1313","Insecticides – Pyrethroids","1998","1998","tonnes","1.2","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1313","Insecticides – Pyrethroids","1999","1999","tonnes","0.9","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1313","Insecticides – Pyrethroids","2000","2000","tonnes","1","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1313","Insecticides – Pyrethroids","2001","2001","tonnes","0.8","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1313","Insecticides – Pyrethroids","2002","2002","tonnes","1.1","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1313","Insecticides – Pyrethroids","2003","2003","tonnes","0.4","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1313","Insecticides – Pyrethroids","2004","2004","tonnes","0.9","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1313","Insecticides – Pyrethroids","2005","2005","tonnes","0.8","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1313","Insecticides – Pyrethroids","2006","2006","tonnes","0.4","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1313","Insecticides – Pyrethroids","2007","2007","tonnes","2.3","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1313","Insecticides – Pyrethroids","2008","2008","tonnes","3.38","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1313","Insecticides – Pyrethroids","2009","2009","tonnes","3.4","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1313","Insecticides – Pyrethroids","2010","2010","tonnes","4","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1313","Insecticides – Pyrethroids","2011","2011","tonnes","2.98","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1313","Insecticides – Pyrethroids","2012","2012","tonnes","1.06","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1313","Insecticides – Pyrethroids","2013","2013","tonnes","1.95","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1313","Insecticides – Pyrethroids","2014","2014","tonnes","2.71","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1313","Insecticides – Pyrethroids","2015","2015","tonnes","2.73","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1313","Insecticides – Pyrethroids","2016","2016","tonnes","4.15","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1313","Insecticides – Pyrethroids","2017","2017","tonnes","6.67","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1314","Insecticides – Botanical products and biologicals","1990","1990","tonnes","1","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1314","Insecticides – Botanical products and biologicals","1991","1991","tonnes","3","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1314","Insecticides – Botanical products and biologicals","1992","1992","tonnes","10","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1314","Insecticides – Botanical products and biologicals","1993","1993","tonnes","9","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1314","Insecticides – Botanical products and biologicals","1994","1994","tonnes","9","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1314","Insecticides – Botanical products and biologicals","1995","1995","tonnes","2","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1314","Insecticides – Botanical products and biologicals","1996","1996","tonnes","22","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1314","Insecticides – Botanical products and biologicals","1997","1997","tonnes","19","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1314","Insecticides – Botanical products and biologicals","1998","1998","tonnes","24.3","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1314","Insecticides – Botanical products and biologicals","1999","1999","tonnes","42.2","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1314","Insecticides – Botanical products and biologicals","2000","2000","tonnes","42.3","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1314","Insecticides – Botanical products and biologicals","2001","2001","tonnes","41","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1314","Insecticides – Botanical products and biologicals","2002","2002","tonnes","42.9","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1314","Insecticides – Botanical products and biologicals","2003","2003","tonnes","42.4","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1314","Insecticides – Botanical products and biologicals","2004","2004","tonnes","31.1","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1314","Insecticides – Botanical products and biologicals","2005","2005","tonnes","38.6","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1314","Insecticides – Botanical products and biologicals","2006","2006","tonnes","34.5","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1314","Insecticides – Botanical products and biologicals","2014","2014","tonnes","0.41","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1314","Insecticides – Botanical products and biologicals","2015","2015","tonnes","0.4","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1314","Insecticides – Botanical products and biologicals","2016","2016","tonnes","0.59","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1314","Insecticides – Botanical products and biologicals","2017","2017","tonnes","0.5","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1315","Insecticides – Other","1990","1990","tonnes","143","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1315","Insecticides – Other","1991","1991","tonnes","53","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1315","Insecticides – Other","1992","1992","tonnes","38","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1315","Insecticides – Other","1993","1993","tonnes","41","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1315","Insecticides – Other","1994","1994","tonnes","38","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1315","Insecticides – Other","1995","1995","tonnes","36","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1315","Insecticides – Other","1996","1996","tonnes","33","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1315","Insecticides – Other","1997","1997","tonnes","28","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1315","Insecticides – Other","1998","1998","tonnes","24","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1315","Insecticides – Other","1999","1999","tonnes","12.6","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1315","Insecticides – Other","2000","2000","tonnes","13.3","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1315","Insecticides – Other","2001","2001","tonnes","15.6","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1315","Insecticides – Other","2002","2002","tonnes","11.7","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1315","Insecticides – Other","2003","2003","tonnes","13.1","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1315","Insecticides – Other","2004","2004","tonnes","14.2","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1315","Insecticides – Other","2005","2005","tonnes","10.8","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1315","Insecticides – Other","2006","2006","tonnes","24.9","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1315","Insecticides – Other","2007","2007","tonnes","34.3","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1315","Insecticides – Other","2008","2008","tonnes","24.48","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1315","Insecticides – Other","2009","2009","tonnes","82.1","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1315","Insecticides – Other","2010","2010","tonnes","26.3","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1315","Insecticides – Other","2011","2011","tonnes","36.22","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1315","Insecticides – Other","2012","2012","tonnes","77.6","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1315","Insecticides – Other","2013","2013","tonnes","69.04","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1315","Insecticides – Other","2014","2014","tonnes","77.69","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1315","Insecticides – Other","2015","2015","tonnes","75.16","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1315","Insecticides – Other","2016","2016","tonnes","89.69","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1315","Insecticides – Other","2017","2017","tonnes","87.36","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1354","Mineral Oils","1990","1990","tonnes","167","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1354","Mineral Oils","1991","1991","tonnes","166","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1354","Mineral Oils","1992","1992","tonnes","140","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1354","Mineral Oils","1993","1993","tonnes","115","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1354","Mineral Oils","1994","1994","tonnes","135","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1354","Mineral Oils","1995","1995","tonnes","91","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1354","Mineral Oils","1996","1996","tonnes","98","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1354","Mineral Oils","1997","1997","tonnes","88","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1354","Mineral Oils","1998","1998","tonnes","87.5","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1354","Mineral Oils","1999","1999","tonnes","93.4","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1354","Mineral Oils","2000","2000","tonnes","87.3","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1354","Mineral Oils","2001","2001","tonnes","84.5","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1354","Mineral Oils","2002","2002","tonnes","30.1","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
