Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4002","Ammonium sulphate","2005","2005","tonnes","3301","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4002","Ammonium sulphate","2006","2006","tonnes","2405","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4002","Ammonium sulphate","2007","2007","tonnes","1700","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4002","Ammonium sulphate","2008","2008","tonnes","1200","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4002","Ammonium sulphate","2009","2009","tonnes","1400","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4002","Ammonium sulphate","2010","2010","tonnes","3500","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4002","Ammonium sulphate","2011","2011","tonnes","6000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4004","Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate","2005","2005","tonnes","211808","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4004","Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate","2006","2006","tonnes","210896","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4004","Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate","2007","2007","tonnes","190600","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4004","Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate","2008","2008","tonnes","178000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4004","Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate","2009","2009","tonnes","200000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4004","Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate","2010","2010","tonnes","220000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4004","Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate","2011","2011","tonnes","225000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4022","Diammonium phosphate (DAP)","2004","2004","tonnes","14883","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4022","Diammonium phosphate (DAP)","2005","2005","tonnes","14883","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4022","Diammonium phosphate (DAP)","2006","2006","tonnes","14801","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4022","Diammonium phosphate (DAP)","2007","2007","tonnes","12194","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4022","Diammonium phosphate (DAP)","2008","2008","tonnes","13000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4022","Diammonium phosphate (DAP)","2009","2009","tonnes","16000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4022","Diammonium phosphate (DAP)","2010","2010","tonnes","12000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4022","Diammonium phosphate (DAP)","2011","2011","tonnes","14000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4023","Monoammonium phosphate (MAP)","2004","2004","tonnes","12","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4023","Monoammonium phosphate (MAP)","2006","2006","tonnes","2141","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4021","NPK fertilizers","2004","2004","tonnes","171281","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4021","NPK fertilizers","2005","2005","tonnes","188510","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4021","NPK fertilizers","2006","2006","tonnes","167763","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4021","NPK fertilizers","2007","2007","tonnes","125000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4021","NPK fertilizers","2008","2008","tonnes","125000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4021","NPK fertilizers","2009","2009","tonnes","65000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4021","NPK fertilizers","2010","2010","tonnes","105000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4021","NPK fertilizers","2011","2011","tonnes","95000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4024","Other NP compounds","2004","2004","tonnes","3871","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4024","Other NP compounds","2005","2005","tonnes","1587","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4024","Other NP compounds","2006","2006","tonnes","3368","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4024","Other NP compounds","2007","2007","tonnes","1700","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4024","Other NP compounds","2008","2008","tonnes","8000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4024","Other NP compounds","2009","2009","tonnes","1500","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4024","Other NP compounds","2010","2010","tonnes","2000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4024","Other NP compounds","2011","2011","tonnes","2000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4027","PK compounds","2004","2004","tonnes","16171","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4027","PK compounds","2005","2005","tonnes","14236","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4027","PK compounds","2006","2006","tonnes","12722","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4027","PK compounds","2007","2007","tonnes","14000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4027","PK compounds","2008","2008","tonnes","14000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4027","PK compounds","2009","2009","tonnes","16400","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4027","PK compounds","2010","2010","tonnes","14000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4027","PK compounds","2011","2011","tonnes","8000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4016","Potassium chloride (muriate of potash) (MOP)","2005","2005","tonnes","22591","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4016","Potassium chloride (muriate of potash) (MOP)","2006","2006","tonnes","26165","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4016","Potassium chloride (muriate of potash) (MOP)","2007","2007","tonnes","25000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4016","Potassium chloride (muriate of potash) (MOP)","2008","2008","tonnes","21000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4016","Potassium chloride (muriate of potash) (MOP)","2009","2009","tonnes","9000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4016","Potassium chloride (muriate of potash) (MOP)","2010","2010","tonnes","28000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4016","Potassium chloride (muriate of potash) (MOP)","2011","2011","tonnes","22000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4025","Potassium nitrate","2004","2004","tonnes","29","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4025","Potassium nitrate","2005","2005","tonnes","32","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4025","Potassium nitrate","2006","2006","tonnes","24","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4025","Potassium nitrate","2007","2007","tonnes","33","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4025","Potassium nitrate","2009","2009","tonnes","25","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4025","Potassium nitrate","2010","2010","tonnes","30","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4025","Potassium nitrate","2011","2011","tonnes","25","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4017","Potassium sulphate (sulphate of potash) (SOP)","2005","2005","tonnes","3241","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4017","Potassium sulphate (sulphate of potash) (SOP)","2006","2006","tonnes","4171","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4017","Potassium sulphate (sulphate of potash) (SOP)","2007","2007","tonnes","5900","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4017","Potassium sulphate (sulphate of potash) (SOP)","2008","2008","tonnes","4000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4017","Potassium sulphate (sulphate of potash) (SOP)","2009","2009","tonnes","1000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4017","Potassium sulphate (sulphate of potash) (SOP)","2010","2010","tonnes","7000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4017","Potassium sulphate (sulphate of potash) (SOP)","2011","2011","tonnes","4000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4013","Superphosphates, other","2005","2005","tonnes","1308","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4013","Superphosphates, other","2006","2006","tonnes","925","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4013","Superphosphates, other","2007","2007","tonnes","1200","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4013","Superphosphates, other","2008","2008","tonnes","900","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4013","Superphosphates, other","2009","2009","tonnes","250","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4013","Superphosphates, other","2010","2010","tonnes","800","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4013","Superphosphates, other","2011","2011","tonnes","800","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4001","Urea","2005","2005","tonnes","30403","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4001","Urea","2006","2006","tonnes","27109","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4001","Urea","2007","2007","tonnes","22900","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4001","Urea","2008","2008","tonnes","30000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4001","Urea","2009","2009","tonnes","30000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4001","Urea","2010","2010","tonnes","20000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4001","Urea","2011","2011","tonnes","18000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4006","Urea and ammonium nitrate solutions (UAN)","2005","2005","tonnes","2284","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4006","Urea and ammonium nitrate solutions (UAN)","2006","2006","tonnes","2097","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4006","Urea and ammonium nitrate solutions (UAN)","2007","2007","tonnes","2800","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4006","Urea and ammonium nitrate solutions (UAN)","2008","2008","tonnes","3400","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4006","Urea and ammonium nitrate solutions (UAN)","2009","2009","tonnes","2000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4006","Urea and ammonium nitrate solutions (UAN)","2010","2010","tonnes","2200","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","11","Austria","5157","Agricultural Use","4006","Urea and ammonium nitrate solutions (UAN)","2011","2011","tonnes","3000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","68","France","5157","Agricultural Use","4003","Ammonium nitrate (AN)","2012","2012","tonnes","1735291","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","68","France","5157","Agricultural Use","4003","Ammonium nitrate (AN)","2013","2013","tonnes","1786687","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","68","France","5157","Agricultural Use","4003","Ammonium nitrate (AN)","2014","2014","tonnes","1688206","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","68","France","5157","Agricultural Use","4003","Ammonium nitrate (AN)","2015","2015","tonnes","1703198","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","68","France","5157","Agricultural Use","4003","Ammonium nitrate (AN)","2016","2016","tonnes","1572873","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","68","France","5157","Agricultural Use","4003","Ammonium nitrate (AN)","2017","2017","tonnes","1606007","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","68","France","5157","Agricultural Use","4002","Ammonium sulphate","2012","2012","tonnes","93711","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","68","France","5157","Agricultural Use","4002","Ammonium sulphate","2013","2013","tonnes","95543","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","68","France","5157","Agricultural Use","4002","Ammonium sulphate","2014","2014","tonnes","102889","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","68","France","5157","Agricultural Use","4002","Ammonium sulphate","2015","2015","tonnes","112335","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","68","France","5157","Agricultural Use","4002","Ammonium sulphate","2016","2016","tonnes","96632","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","68","France","5157","Agricultural Use","4002","Ammonium sulphate","2017","2017","tonnes","128548","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","68","France","5157","Agricultural Use","4004","Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate","2012","2012","tonnes","1087199","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","68","France","5157","Agricultural Use","4004","Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate","2013","2013","tonnes","1036857","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","68","France","5157","Agricultural Use","4004","Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate","2014","2014","tonnes","1147949","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","68","France","5157","Agricultural Use","4004","Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate","2015","2015","tonnes","1233677","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","68","France","5157","Agricultural Use","4004","Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate","2016","2016","tonnes","1030508","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","68","France","5157","Agricultural Use","4004","Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate","2017","2017","tonnes","1154555","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","68","France","5157","Agricultural Use","4022","Diammonium phosphate (DAP)","2012","2012","tonnes","281736","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","68","France","5157","Agricultural Use","4022","Diammonium phosphate (DAP)","2013","2013","tonnes","338811","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","68","France","5157","Agricultural Use","4022","Diammonium phosphate (DAP)","2014","2014","tonnes","274666","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","68","France","5157","Agricultural Use","4022","Diammonium phosphate (DAP)","2015","2015","tonnes","245460","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","68","France","5157","Agricultural Use","4022","Diammonium phosphate (DAP)","2016","2016","tonnes","264074","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","68","France","5157","Agricultural Use","4022","Diammonium phosphate (DAP)","2017","2017","tonnes","288096","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","68","France","5157","Agricultural Use","4023","Monoammonium phosphate (MAP)","2012","2012","tonnes","4989","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","68","France","5157","Agricultural Use","4023","Monoammonium phosphate (MAP)","2013","2013","tonnes","12081","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
